,ORIGIN,DEST,DEP_DEL15,Group,flight_counts
4080,MIA,TLH,0.16651825467497774,2,92
4081,MIA,TPA,0.2583710407239819,4,92
4082,MIA,TUL,0.17857142857142858,2,92
4083,MIA,TYS,0.1875,2,92
4084,MIA,XNA,0.1813186813186813,2,92
4085,MKE,ATL,0.12046270442760271,1,30
4086,MKE,BNA,0.16379310344827586,2,30
4087,MKE,BOS,0.2134502923976608,3,30
4088,MKE,BWI,0.1438278595696489,1,30
4089,MKE,CLT,0.163003663003663,2,30
4090,MKE,DAL,0.17929292929292928,2,30
4091,MKE,DCA,0.16808769792935443,2,30
4092,MKE,DEN,0.2261055634807418,3,30
4093,MKE,DFW,0.26378676470588236,4,30
4094,MKE,DTW,0.13494132985658408,1,30
4095,MKE,EWR,0.14484978540772533,1,30
4096,MKE,FLL,0.21428571428571427,3,30
4097,MKE,GEG,1.0,5,30
4098,MKE,IAH,0.2077922077922078,3,30
4099,MKE,JFK,0.17654639175257733,2,30
4100,MKE,LAS,0.20540540540540542,3,30
4101,MKE,LGA,0.12434456928838951,1,30
4102,MKE,MCI,0.12195121951219512,1,30
4103,MKE,MCO,0.2117039586919105,3,30
4104,MKE,MIA,0.0,0,30
4105,MKE,MSP,0.1226124460874923,1,30
4106,MKE,ORD,0.1861088763743631,2,30
4107,MKE,PHL,0.11450381679389313,1,30
4108,MKE,PHX,0.17542441390460792,2,30
4109,MKE,RSW,0.22195704057279236,3,30
4110,MKE,SEA,0.17718446601941748,2,30
4111,MKE,SLC,0.08053691275167785,0,30
4112,MKE,SRQ,0.14285714285714285,1,30
4113,MKE,STL,0.17227456258411844,2,30
4114,MKE,TPA,0.158004158004158,2,30
4115,MLB,ABE,0.0,0,6
4116,MLB,ATL,0.11279683377308707,1,6
4117,MLB,BNA,0.22535211267605634,3,6
4118,MLB,CLT,0.1362847222222222,1,6
4119,MLB,DCA,0.125,1,6
4120,MLB,PIT,0.19090909090909092,2,6
4121,MLI,ATL,0.15394402035623408,2,9
4122,MLI,AZA,0.1506849315068493,2,9
4123,MLI,DEN,0.17349397590361446,2,9
4124,MLI,DFW,0.10880829015544041,1,9
4125,MLI,LAS,0.20353982300884957,3,9
4126,MLI,ORD,0.1442736737729301,1,9
4127,MLI,PGD,0.18478260869565216,2,9
4128,MLI,PIE,0.10752688172043011,1,9
4129,MLI,SFB,0.22448979591836735,3,9
4130,MLU,ATL,0.11231884057971014,1,2
4131,MLU,DFW,0.1511627906976744,2,2
4132,MOB,ATL,0.11752988047808766,1,4
4133,MOB,CLT,0.13723776223776224,1,4
4134,MOB,DFW,0.2,2,4
4135,MOB,IAH,0.16864175022789427,2,4
4136,MOT,AZA,0.32941176470588235,5,5
4137,MOT,DEN,0.20079787234042554,3,5
4138,MOT,LAS,0.36666666666666664,5,5
4139,MOT,MSP,0.15666178623718888,2,5
4140,MOT,SFB,0.0,0,5
4141,MQT,DTW,0.14728682170542637,1,2
4142,MQT,ORD,0.15439856373429084,2,2
4143,MRY,DEN,0.1778846153846154,2,8
4144,MRY,DFW,0.2182061579651941,3,8
4145,MRY,LAS,0.5964912280701754,5,8
4146,MRY,LAX,0.09924812030075188,0,8
4147,MRY,PHX,0.14585152838427948,1,8
4148,MRY,SAN,0.15056818181818182,2,8
4149,MRY,SEA,0.18584070796460178,2,8
4150,MRY,SFO,0.141396933560477,1,8
4151,MSN,ATL,0.07892376681614349,0,22
4152,MSN,AUS,0.0,0,22
4153,MSN,BOS,0.25,3,22
4154,MSN,CLT,0.19337606837606838,2,22
4155,MSN,CMH,0.0,0,22
4156,MSN,DCA,0.12178387650085763,1,22
4157,MSN,DEN,0.2140921409214092,3,22
4158,MSN,DFW,0.19179304192685104,2,22
4159,MSN,DTW,0.10566298342541436,1,22
4160,MSN,EWR,0.14351851851851852,1,22
4161,MSN,IAD,0.0,0,22
4162,MSN,IAH,0.5,5,22
4163,MSN,LAX,0.0,0,22
4164,MSN,LGA,0.0752212389380531,0,22
4165,MSN,MCO,0.4918032786885246,5,22
4166,MSN,MIA,0.05263157894736842,0,22
4167,MSN,MSP,0.11103400416377515,1,22
4168,MSN,ORD,0.16043613707165108,2,22
4169,MSN,PHL,0.13333333333333333,1,22
4170,MSN,PHX,0.3702770780856423,5,22
4171,MSN,SFO,0.0,0,22
4172,MSN,SLC,0.0,0,22
4173,MSO,AZA,0.27692307692307694,4,14
4174,MSO,DEN,0.21428571428571427,3,14
4175,MSO,DFW,0.22580645161290322,3,14
4176,MSO,LAS,0.35833333333333334,5,14
4177,MSO,LAX,0.11333333333333333,1,14
4178,MSO,MSP,0.17408906882591094,2,14
4179,MSO,OAK,0.25,3,14
4180,MSO,ORD,0.20418848167539266,3,14
4181,MSO,PDX,0.0,0,14
4182,MSO,SAN,0.2222222222222222,3,14
4183,MSO,SEA,0.15543219666931007,2,14
4184,MSO,SFO,0.057692307692307696,0,14
4185,MSO,SLC,0.08849557522123894,0,14
4186,MSO,SNA,0.5535714285714286,5,14
4187,MSP,ABQ,0.19540229885057472,2,119
4188,MSP,ABR,0.0814419225634179,0,119
4189,MSP,ANC,0.23333333333333334,3,119
4190,MSP,ATL,0.16837732160312804,2,119
4191,MSP,ATW,0.10884353741496598,1,119
4192,MSP,AUS,0.16389244558258642,2,119
4193,MSP,AVL,0.2903225806451613,4,119
4194,MSP,AZA,0.16666666666666666,2,119
4195,MSP,BDL,0.1695464362850972,2,119
4196,MSP,BIL,0.2108843537414966,3,119
4197,MSP,BIS,0.14285714285714285,1,119
4198,MSP,BJI,0.10306406685236769,1,119
4199,MSP,BNA,0.19542857142857142,2,119
4200,MSP,BOI,0.21320973348783315,3,119
4201,MSP,BOS,0.21914460285132384,3,119
4202,MSP,BRD,0.10566615620214395,1,119
4203,MSP,BTV,0.09090909090909091,0,119
4204,MSP,BUF,0.25842696629213485,4,119
4205,MSP,BWI,0.16700889801505817,2,119
4206,MSP,BZN,0.2,2,119
4207,MSP,CHS,0.11290322580645161,1,119
4208,MSP,CID,0.11845386533665836,1,119
4209,MSP,CIU,0.11794871794871795,1,119
4210,MSP,CLE,0.1564245810055866,2,119
4211,MSP,CLT,0.20361247947454844,3,119
4212,MSP,CMH,0.1781132075471698,2,119
4213,MSP,COS,0.09615384615384616,0,119
4214,MSP,CVG,0.1425914445133292,1,119
4215,MSP,CWA,0.12258064516129032,1,119
4216,MSP,DAL,0.2903225806451613,4,119
4217,MSP,DCA,0.1721904761904762,2,119
4218,MSP,DEN,0.20788085634502015,3,119
4219,MSP,DFW,0.17961466749533872,2,119
4220,MSP,DLH,0.11980033277870217,1,119
4221,MSP,DSM,0.12929475587703435,1,119
4222,MSP,DTW,0.14043082021541012,1,119
4223,MSP,ESC,0.10344827586206896,1,119
4224,MSP,EWR,0.19322709163346613,2,119
4225,MSP,FAI,0.21739130434782608,3,119
4226,MSP,FAR,0.16141304347826088,2,119
4227,MSP,FCA,0.171875,2,119
4228,MSP,FLL,0.153737658674189,2,119
4229,MSP,FSD,0.14687100893997446,1,119
4230,MSP,FWA,0.1343669250645995,1,119
4231,MSP,GEG,0.22786304604486424,3,119
4232,MSP,GFK,0.12478336221837089,1,119
4233,MSP,GRB,0.1,0,119
4234,MSP,GRR,0.18446601941747573,2,119
4235,MSP,GTF,0.07746478873239436,0,119
4236,MSP,HDN,0.2,2,119
4237,MSP,HIB,0.08237232289950576,0,119
4238,MSP,HNL,0.16363636363636364,2,119
4239,MSP,HRL,0.10714285714285714,1,119
4240,MSP,IAD,0.11751824817518249,1,119
4241,MSP,IAH,0.15625,2,119
4242,MSP,ICT,0.13068181818181818,1,119
4243,MSP,ILM,0.5,5,119
4244,MSP,IMT,0.10512820512820513,1,119
4245,MSP,IND,0.18131487889273357,2,119
4246,MSP,INL,0.1188118811881188,1,119
4247,MSP,JAC,0.25,3,119
4248,MSP,JAX,0.18269230769230768,2,119
4249,MSP,JFK,0.1867043847241867,2,119
4250,MSP,LAS,0.1749913882190837,2,119
4251,MSP,LAX,0.15746815901196448,2,119
4252,MSP,LGA,0.1840096424266774,2,119
4253,MSP,LSE,0.07582938388625593,0,119
4254,MSP,MCI,0.21528198908429352,3,119
4255,MSP,MCO,0.19154228855721392,2,119
4256,MSP,MDW,0.19890141659439145,2,119
4257,MSP,MEM,0.17641418983700863,2,119
4258,MSP,MIA,0.14934409687184663,1,119
4259,MSP,MKE,0.16635859519408502,2,119
4260,MSP,MOT,0.10714285714285714,1,119
4261,MSP,MSN,0.1682825484764543,2,119
4262,MSP,MSO,0.1975806451612903,2,119
4263,MSP,MSY,0.14814814814814814,1,119
4264,MSP,MYR,0.13131313131313133,1,119
4265,MSP,OKC,0.14030612244897958,1,119
4266,MSP,OMA,0.1293874741913283,1,119
4267,MSP,ORD,0.19266851980542044,2,119
4268,MSP,PBI,0.2909090909090909,4,119
4269,MSP,PDX,0.15170494084899094,2,119
4270,MSP,PGD,0.36666666666666664,5,119
4271,MSP,PHL,0.16486810551558753,2,119
4272,MSP,PHX,0.17468354430379746,2,119
4273,MSP,PIT,0.13768686073957515,1,119
4274,MSP,PSC,0.22081218274111675,3,119
4275,MSP,PSP,0.1529051987767584,2,119
4276,MSP,PVD,0.11538461538461539,1,119
4277,MSP,PWM,0.14893617021276595,1,119
4278,MSP,RAP,0.1336322869955157,1,119
4279,MSP,RDU,0.17958557175748274,2,119
4280,MSP,RHI,0.10091743119266056,1,119
4281,MSP,RIC,0.12290502793296089,1,119
4282,MSP,RNO,0.24074074074074073,3,119
4283,MSP,RST,0.17355371900826447,2,119
4284,MSP,RSW,0.15707236842105263,2,119
4285,MSP,SAN,0.14498933901918976,1,119
4286,MSP,SAT,0.17667044167610418,2,119
4287,MSP,SAV,0.10784313725490197,1,119
4288,MSP,SBN,0.13367609254498714,1,119
4289,MSP,SDF,0.12738853503184713,1,119
4290,MSP,SEA,0.16364283173247954,2,119
4291,MSP,SFO,0.1705,2,119
4292,MSP,SJC,0.21710526315789475,3,119
4293,MSP,SJU,0.16,2,119
4294,MSP,SLC,0.15274463007159905,2,119
4295,MSP,SMF,0.18874773139745918,2,119
4296,MSP,SNA,0.17800289435600578,2,119
4297,MSP,SRQ,0.15714285714285714,2,119
4298,MSP,STL,0.16142656030032848,2,119
4299,MSP,TPA,0.11675933280381255,1,119
4300,MSP,TUS,0.2391304347826087,3,119
4301,MSP,TVC,0.10552763819095477,1,119
4302,MSP,TYS,0.20512820512820512,3,119
4303,MSP,VPS,0.06103286384976526,0,119
4304,MSP,XNA,0.1222707423580786,1,119
4305,MSP,XWA,0.13392857142857142,1,119
4306,MSY,ATL,0.19918533604887984,2,42
4307,MSY,AUS,0.18674932196822938,2,42
4308,MSY,BNA,0.2304457527333894,3,42
4309,MSY,BOS,0.3490460157126824,5,42
4310,MSY,BWI,0.2444933920704846,3,42
4311,MSY,CLE,1.0,5,42
4312,MSY,CLT,0.20244420828905418,3,42
4313,MSY,CVG,0.5614035087719298,5,42
4314,MSY,DAL,0.2677725118483412,4,42
4315,MSY,DCA,0.2152019002375297,3,42
4316,MSY,DEN,0.21477960242005187,3,42
4317,MSY,DFW,0.21969949916527545,3,42
4318,MSY,DTW,0.15748031496062992,2,42
4319,MSY,EWR,0.16351791530944626,2,42
4320,MSY,FLL,0.24350282485875707,3,42
4321,MSY,HOU,0.24683820322721325,3,42
4322,MSY,IAD,0.10586734693877552,1,42
4323,MSY,IAH,0.1792336217552534,2,42
4324,MSY,ICT,0.0,0,42
4325,MSY,JFK,0.2781456953642384,4,42
4326,MSY,LAS,0.2945590994371482,4,42
4327,MSY,LAX,0.21181384248210025,3,42
4328,MSY,LGA,0.23007856341189675,3,42
4329,MSY,LGB,0.425,5,42
4330,MSY,MCI,0.1864406779661017,2,42
4331,MSY,MCO,0.24938271604938272,3,42
4332,MSY,MDW,0.24976958525345622,3,42
4333,MSY,MIA,0.22852133255406196,3,42
4334,MSY,MSP,0.14392059553349876,1,42
4335,MSY,OAK,0.5555555555555556,5,42
4336,MSY,ORD,0.16857314870559903,2,42
4337,MSY,PDX,0.5,5,42
4338,MSY,PHL,0.22986036519871106,3,42
4339,MSY,PHX,0.27430093209054596,4,42
4340,MSY,RDU,0.3064516129032258,5,42
4341,MSY,SAN,0.3644067796610169,5,42
4342,MSY,SAT,0.23234624145785876,3,42
4343,MSY,SEA,0.2476038338658147,3,42
4344,MSY,SFO,0.2085889570552147,3,42
4345,MSY,SLC,0.1868421052631579,2,42
4346,MSY,STL,0.25,3,42
4347,MSY,TPA,0.21229449606862044,3,42
4348,MTJ,ATL,0.3838383838383838,5,12
4349,MTJ,AUS,0.07142857142857142,0,12
4350,MTJ,DAL,0.28,4,12
4351,MTJ,DEN,0.20877742946708464,3,12
4352,MTJ,DFW,0.22165820642978004,3,12
4353,MTJ,EWR,0.45161290322580644,5,12
4354,MTJ,IAH,0.25125628140703515,4,12
4355,MTJ,LAX,0.09090909090909091,0,12
4356,MTJ,LGA,0.3076923076923077,5,12
4357,MTJ,ORD,0.17733990147783252,2,12
4358,MTJ,PHX,0.1559633027522936,2,12
4359,MTJ,SFO,0.22916666666666666,3,12
4360,MVY,BOS,0.29245283018867924,4,8
4361,MVY,CLT,0.1,0,8
4362,MVY,DCA,0.3442622950819672,5,8
4363,MVY,HPN,0.23134328358208955,3,8
4364,MVY,JFK,0.3198757763975155,5,8
4365,MVY,LGA,0.2484472049689441,3,8
4366,MVY,ORD,0.6363636363636364,5,8
4367,MVY,PHL,0.3,4,8
4368,MYR,ABE,0.2710843373493976,4,47
4369,MYR,ACY,0.17522658610271905,2,47
4370,MYR,ALB,0.1111111111111111,1,47
4371,MYR,ATL,0.09196891191709844,0,47
4372,MYR,BDL,0.05244755244755245,0,47
4373,MYR,BLV,0.22727272727272727,3,47
4374,MYR,BNA,0.17337031900138697,2,47
4375,MYR,BOS,0.27645788336933047,4,47
4376,MYR,BWI,0.16221374045801526,2,47
4377,MYR,CAK,0.23809523809523808,3,47
4378,MYR,CKB,0.22727272727272727,3,47
4379,MYR,CLE,0.14136125654450263,1,47
4380,MYR,CLT,0.14213197969543148,1,47
4381,MYR,CMH,0.43243243243243246,5,47
4382,MYR,CVG,0.2620689655172414,4,47
4383,MYR,DAL,0.20512820512820512,3,47
4384,MYR,DCA,0.16751269035532995,2,47
4385,MYR,DEN,0.3333333333333333,5,47
4386,MYR,DFW,0.21394230769230768,3,47
4387,MYR,DTW,0.13157894736842105,1,47
4388,MYR,EWR,0.18129218900675023,2,47
4389,MYR,FLL,0.1636828644501279,2,47
4390,MYR,FWA,0.2,2,47
4391,MYR,HGR,0.3448275862068966,5,47
4392,MYR,HTS,0.19444444444444445,2,47
4393,MYR,IAD,0.08823529411764706,0,47
4394,MYR,IND,0.2222222222222222,3,47
4395,MYR,ISP,0.3246753246753247,5,47
4396,MYR,LBE,0.19487179487179487,2,47
4397,MYR,LCK,0.17699115044247787,2,47
4398,MYR,LEX,0.13636363636363635,1,47
4399,MYR,LGA,0.09300476947535771,0,47
4400,MYR,MCI,0.07692307692307693,0,47
4401,MYR,MCO,0.2862523540489642,4,47
4402,MYR,MDT,0.2608695652173913,4,47
4403,MYR,MDW,0.14732142857142858,1,47
4404,MYR,MHT,0.12280701754385964,1,47
4405,MYR,MSP,0.10204081632653061,1,47
4406,MYR,MSY,0.0,0,47
4407,MYR,ORD,0.21164021164021163,3,47
4408,MYR,PHL,0.18409090909090908,2,47
4409,MYR,PIT,0.171875,2,47
4410,MYR,ROC,0.08450704225352113,0,47
4411,MYR,SDF,0.125,1,47
4412,MYR,STL,0.4358974358974359,5,47
4413,MYR,SWF,0.14912280701754385,1,47
4414,MYR,SYR,0.11363636363636363,1,47
4415,OAJ,ATL,0.11294416243654823,1,2
4416,OAJ,CLT,0.14416475972540047,1,2
4417,OAK,ABQ,0.403030303030303,5,40
4418,OAK,ATL,0.10526315789473684,1,40
4419,OAK,AUS,0.1802030456852792,2,40
4420,OAK,BLI,0.26867469879518074,4,40
4421,OAK,BNA,0.08461538461538462,0,40
4422,OAK,BOI,0.2517385257301808,4,40
4423,OAK,BUR,0.1997880233174351,2,40
4424,OAK,BWI,0.1511627906976744,2,40
4425,OAK,DAL,0.25662482566248257,4,40
4426,OAK,DEN,0.25165876777251184,4,40
4427,OAK,DFW,0.2617801047120419,4,40
4428,OAK,EUG,0.2712100139082058,4,40
4429,OAK,EWR,0.3092369477911647,5,40
4430,OAK,FCA,0.0,0,40
4431,OAK,GEG,0.2949640287769784,4,40
4432,OAK,HNL,0.2774468085106383,4,40
4433,OAK,HOU,0.1877637130801688,2,40
4434,OAK,IDA,0.1,0,40
4435,OAK,KOA,0.1751269035532995,2,40
4436,OAK,LAS,0.2878760904397365,4,40
4437,OAK,LAX,0.19635670408811692,2,40
4438,OAK,LGB,0.18265086206896552,2,40
4439,OAK,LIH,0.167621776504298,2,40
4440,OAK,MCI,0.21079691516709512,3,40
4441,OAK,MDW,0.2670967741935484,4,40
4442,OAK,MSO,0.375,5,40
4443,OAK,MSY,0.1111111111111111,1,40
4444,OAK,OGG,0.20255474452554745,3,40
4445,OAK,ONT,0.21312427409988385,3,40
4446,OAK,PDX,0.21821960512642882,3,40
4447,OAK,PHL,0.15053763440860216,2,40
4448,OAK,PHX,0.26184092940125114,4,40
4449,OAK,PSP,0.2180327868852459,3,40
4450,OAK,RNO,0.2905109489051095,4,40
4451,OAK,SAN,0.21852455201303234,3,40
4452,OAK,SBA,0.17048346055979643,2,40
4453,OAK,SEA,0.19797916008841174,2,40
4454,OAK,SLC,0.16240466576940332,2,40
4455,OAK,SNA,0.21489001692047377,3,40
4456,OAK,STL,0.07272727272727272,0,40
4457,OGG,ANC,0.35106382978723405,5,22
4458,OGG,ATL,0.5634920634920635,5,22
4459,OGG,DEN,0.10638297872340426,1,22
4460,OGG,DFW,0.08424908424908426,0,22
4461,OGG,EWR,0.5128205128205128,5,22
4462,OGG,HNL,0.18738404452690166,2,22
4463,OGG,ITO,0.2150706436420722,3,22
4464,OGG,KOA,0.25424575424575424,4,22
4465,OGG,LAS,0.1944739638682253,2,22
4466,OGG,LAX,0.18963296844816485,2,22
4467,OGG,LGB,0.3005464480874317,5,22
4468,OGG,LIH,0.28536133415688697,4,22
4469,OGG,OAK,0.22100456621004566,3,22
4470,OGG,ORD,0.21195652173913043,3,22
4471,OGG,PDX,0.4316069057104914,5,22
4472,OGG,PHX,0.06005221932114883,0,22
4473,OGG,SAN,0.35356200527704484,5,22
4474,OGG,SEA,0.29651795429815014,4,22
4475,OGG,SFO,0.26473988439306356,4,22
4476,OGG,SJC,0.23848684210526316,3,22
4477,OGG,SLC,0.5416666666666666,5,22
4478,OGG,SMF,0.26360544217687076,4,22
4479,OKC,ATL,0.1229802513464991,1,25
4480,OKC,AUS,0.163659793814433,2,25
4481,OKC,BNA,0.3,4,25
4482,OKC,CLT,0.16559691912708602,2,25
4483,OKC,DCA,0.15589887640449437,2,25
4484,OKC,DEN,0.1984251968503937,2,25
4485,OKC,DFW,0.19027921406411583,2,25
4486,OKC,HOU,0.1810406272273699,2,25
4487,OKC,IAH,0.19974662162162163,2,25
4488,OKC,LAS,0.2681912681912682,4,25
4489,OKC,LAX,0.09536082474226804,0,25
4490,OKC,LGA,0.09111361079865017,0,25
4491,OKC,MCO,0.24074074074074073,3,25
4492,OKC,MDW,0.19936708860759494,2,25
4493,OKC,MIA,0.072992700729927,0,25
4494,OKC,MSP,0.07397959183673469,0,25
4495,OKC,ORD,0.1485148514851485,1,25
4496,OKC,PHX,0.17495807713806596,2,25
4497,OKC,SAT,0.1437125748502994,1,25
4498,OKC,SEA,0.23333333333333334,3,25
4499,OKC,SFB,0.2916666666666667,4,25
4500,OKC,SLC,0.11513583441138421,1,25
4501,OKC,STL,0.15730337078651685,2,25
4502,OKC,TPA,0.0,0,25
4503,OKC,VPS,0.21666666666666667,3,25
4504,OMA,ATL,0.1446959609409676,1,32
4505,OMA,AUS,0.1836734693877551,2,32
4506,OMA,AZA,0.3010752688172043,5,32
4507,OMA,BNA,0.30612244897959184,5,32
4508,OMA,BOS,0.0,0,32
4509,OMA,CLT,0.15101522842639595,2,32
4510,OMA,DAL,0.30930232558139537,5,32
4511,OMA,DCA,0.1340057636887608,1,32
4512,OMA,DEN,0.20310668229777257,3,32
4513,OMA,DFW,0.19793205317577547,2,32
4514,OMA,DTW,0.12959558823529413,1,32
4515,OMA,EWR,0.1111111111111111,1,32
4516,OMA,HOU,0.17839195979899497,2,32
4517,OMA,IAH,0.1481958762886598,1,32
4518,OMA,LAS,0.28234183191690276,4,32
4519,OMA,LAX,0.15550755939524838,2,32
4520,OMA,LGA,0.1020776874435411,1,32
4521,OMA,MCO,0.23676880222841226,3,32
4522,OMA,MDW,0.2009484291641968,3,32
4523,OMA,MIA,0.1276595744680851,1,32
4524,OMA,MSP,0.12164948453608247,1,32
4525,OMA,ORD,0.17215686274509803,2,32
4526,OMA,PGD,0.3,4,32
4527,OMA,PHX,0.17410433689503457,2,32
4528,OMA,PIE,0.24210526315789474,3,32
4529,OMA,SEA,0.17096018735362997,2,32
4530,OMA,SFB,0.3711340206185567,5,32
4531,OMA,SFO,0.08587257617728532,0,32
4532,OMA,SLC,0.08068783068783068,0,32
4533,OMA,STL,0.16323907455012854,2,32
4534,OMA,TPA,0.2608695652173913,4,32
4535,OMA,VPS,0.1,0,32
4536,OME,ANC,0.14835164835164835,1,2
4537,OME,OTZ,0.16981132075471697,2,2
4538,ONT,ATL,0.13676731793960922,1,20
4539,ONT,AUS,0.10582010582010581,1,20
4540,ONT,CLT,0.28012048192771083,4,20
4541,ONT,DAL,0.16623376623376623,2,20
4542,ONT,DEN,0.19993129508759877,2,20
4543,ONT,DFW,0.22751109318273496,3,20
4544,ONT,HNL,0.25510204081632654,4,20
4545,ONT,HOU,0.2857142857142857,4,20
4546,ONT,JFK,0.47668393782383417,5,20
4547,ONT,LAS,0.23905967450271248,3,20
4548,ONT,MCO,0.4931972789115646,5,20
4549,ONT,MDW,0.19399538106235567,2,20
4550,ONT,OAK,0.20789779326364694,3,20
4551,ONT,PDX,0.14769975786924938,1,20
4552,ONT,PHX,0.17289402173913043,2,20
4553,ONT,SEA,0.1557276803913575,2,20
4554,ONT,SFO,0.15348837209302327,2,20
4555,ONT,SJC,0.15342298288508557,2,20
4556,ONT,SLC,0.11188204683434519,1,20
4557,ONT,SMF,0.1949367088607595,2,20
4558,ORD,ABE,0.2212290502793296,3,170
4559,ORD,ABQ,0.2301762114537445,3,170
4560,ORD,ACK,0.0,0,170
4561,ORD,AGS,0.18181818181818182,2,170
4562,ORD,ALB,0.1841418883672405,2,170
4563,ORD,ALO,0.17029972752043596,2,170
4564,ORD,ANC,0.2847938144329897,4,170
4565,ORD,ASE,0.28741092636579574,4,170
4566,ORD,ATL,0.24398315282791816,3,170
4567,ORD,ATW,0.24420502775057135,3,170
4568,ORD,AUS,0.20119182746878547,3,170
4569,ORD,AVL,0.1730023273855702,2,170
4570,ORD,AVP,0.2060778727445394,3,170
4571,ORD,AZO,0.23486682808716708,3,170
4572,ORD,BDL,0.1894521249359959,2,170
4573,ORD,BGR,0.14093959731543623,1,170
4574,ORD,BHM,0.1614956245027844,2,170
4575,ORD,BIL,0.17333333333333334,2,170
4576,ORD,BMI,0.19104084321475626,2,170
4577,ORD,BNA,0.18776616337591948,2,170
4578,ORD,BOI,0.2190721649484536,3,170
4579,ORD,BOS,0.21787792866736308,3,170
4580,ORD,BTV,0.1839572192513369,2,170
4581,ORD,BUF,0.18010622887493966,2,170
4582,ORD,BWI,0.20147814910025708,3,170
4583,ORD,BZN,0.2064516129032258,3,170
4584,ORD,CAE,0.2027310924369748,3,170
4585,ORD,CAK,0.23879310344827587,3,170
4586,ORD,CHA,0.18650088809946713,2,170
4587,ORD,CHO,0.1721311475409836,2,170
4588,ORD,CHS,0.15164835164835164,2,170
4589,ORD,CID,0.20023696682464456,3,170
4590,ORD,CKB,0.3103448275862069,5,170
4591,ORD,CLE,0.18459343794579172,2,170
4592,ORD,CLT,0.1986856516976999,2,170
4593,ORD,CMH,0.19800820152314,2,170
4594,ORD,CMI,0.15901060070671377,2,170
4595,ORD,CMX,0.2361111111111111,3,170
4596,ORD,COS,0.21082621082621084,3,170
4597,ORD,COU,0.20599250936329588,3,170
4598,ORD,CRW,0.2033898305084746,3,170
4599,ORD,CVG,0.17007251153592617,2,170
4600,ORD,CWA,0.1756311745334797,2,170
4601,ORD,DAL,0.2760416666666667,4,170
4602,ORD,DAY,0.2179623713170039,3,170
4603,ORD,DCA,0.19374090247452694,2,170
4604,ORD,DEC,0.2128935532233883,3,170
4605,ORD,DEN,0.23700192564064584,3,170
4606,ORD,DFW,0.2294308943089431,3,170
4607,ORD,DLH,0.18996062992125984,2,170
4608,ORD,DSM,0.19008587041373926,2,170
4609,ORD,DTW,0.17573378201532996,2,170
4610,ORD,EAU,0.1724137931034483,2,170
4611,ORD,ECP,0.21568627450980393,3,170
4612,ORD,EGE,0.21666666666666667,3,170
4613,ORD,ELP,0.1542056074766355,2,170
4614,ORD,ERI,0.20963855421686747,3,170
4615,ORD,EWR,0.2402630247850278,3,170
4616,ORD,EYW,0.16463414634146342,2,170
4617,ORD,FAI,0.23148148148148148,3,170
4618,ORD,FAR,0.19022687609075042,2,170
4619,ORD,FAT,0.3146067415730337,5,170
4620,ORD,FCA,0.15719063545150502,2,170
4621,ORD,FLL,0.25507246376811593,4,170
4622,ORD,FNT,0.18654073199527746,2,170
4623,ORD,FOD,0.17391304347826086,2,170
4624,ORD,FSD,0.17786370227162882,2,170
4625,ORD,FWA,0.2169027845627748,3,170
4626,ORD,GEG,0.4044943820224719,5,170
4627,ORD,GRB,0.20392156862745098,3,170
4628,ORD,GRR,0.1899236641221374,2,170
4629,ORD,GSO,0.18269230769230768,2,170
4630,ORD,GSP,0.16180555555555556,2,170
4631,ORD,GTF,0.2857142857142857,4,170
4632,ORD,HDN,0.25742574257425743,4,170
4633,ORD,HHH,0.06060606060606061,0,170
4634,ORD,HNL,0.183206106870229,2,170
4635,ORD,HPN,0.2044801838024124,3,170
4636,ORD,HRL,0.0,0,170
4637,ORD,HSV,0.2161594963273872,3,170
4638,ORD,HYS,0.22506393861892582,3,170
4639,ORD,IAD,0.20354963948973934,3,170
4640,ORD,IAH,0.20449855550969873,3,170
4641,ORD,ICT,0.19425587467362923,2,170
4642,ORD,ILM,0.07407407407407407,0,170
4643,ORD,IND,0.16775956284153004,2,170
4644,ORD,JAC,0.21658206429780033,3,170
4645,ORD,JAX,0.17169069462647443,2,170
4646,ORD,JFK,0.2520242914979757,4,170
4647,ORD,JLN,0.2,2,170
4648,ORD,JST,0.26136363636363635,4,170
4649,ORD,KOA,0.24444444444444444,3,170
4650,ORD,LAN,0.2290909090909091,3,170
4651,ORD,LAS,0.25888585099111416,4,170
4652,ORD,LAX,0.23100095851020128,3,170
4653,ORD,LEX,0.17677024961793172,2,170
4654,ORD,LGA,0.21154747399006468,3,170
4655,ORD,LIT,0.20437214031520082,3,170
4656,ORD,LNK,0.17424242424242425,2,170
4657,ORD,LSE,0.1968503937007874,2,170
4658,ORD,MBS,0.18114602587800369,2,170
4659,ORD,MCI,0.21440315685629727,3,170
4660,ORD,MCO,0.2697722927168434,4,170
4661,ORD,MCW,0.17088607594936708,2,170
4662,ORD,MDT,0.15841584158415842,2,170
4663,ORD,MEM,0.1856368563685637,2,170
4664,ORD,MHK,0.12291666666666666,1,170
4665,ORD,MHT,0.17297297297297298,2,170
4666,ORD,MIA,0.21892947392602802,3,170
4667,ORD,MKE,0.21126005361930295,3,170
4668,ORD,MLI,0.1717670286278381,2,170
4669,ORD,MQT,0.1806797853309481,2,170
4670,ORD,MSN,0.18520820385332504,2,170
4671,ORD,MSO,0.16145833333333334,2,170
